from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC031,LOC024,3.84,7.8,1.37
LOC031,LOC025,2.64,6.0,2.35
LOC031,LOC026,9.54,16.3,1.62
LOC031,LOC027,7.75,13.6,1.58
LOC031,LOC028,23.9,37.9,1.1
LOC031,LOC029,25.66,40.5,1.44
LOC031,LOC030,15.57,25.4,1.8
LOC031,LOC032,9.56,16.3,1.19
LOC031,LOC033,14.95,24.4,1.88
LOC031,LOC034,15.81,25.7,2.38
LOC031,LOC035,7.11,12.7,1.8
LOC031,LOC036,2.1,5.2,2.03
LOC031,LOC037,4.34,8.5,1.44
LOC031,LOC038,15.75,25.6,1.91
LOC031,LOC039,18.25,29.4,2.32
LOC031,LOC040,25.54,40.3,2.39
LOC032,DEPOT,3.05,6.6,1.45
LOC032,LOC001,8.26,14.4,1.36
LOC032,LOC002,18.16,29.2,1.82
LOC032,LOC003,10.05,17.1,1.8
LOC032,LOC004,17.0,27.5,1.34
LOC032,LOC005,8.78,15.2,2.0
LOC032,LOC006,20.43,32.6,1.34
LOC032,LOC007,14.91,24.4,2.13
LOC032,LOC008,5.07,9.6,1.77
LOC032,LOC009,16.79,27.2,1.46
LOC032,LOC010,3.42,7.1,1.65
LOC032,LOC011,5.76,10.6,1.84
LOC032,LOC012,7.64,13.5,2.45
LOC032,LOC013,12.09,20.1,2.04
LOC032,LOC014,10.39,17.6,2.42
LOC032,LOC015,14.15,23.2,2.2
LOC032,LOC016,7.38,13.1,2.17
LOC032,LOC017,10.33,17.5,1.16
LOC032,LOC018,17.46,28.2,2.32
LOC032,LOC019,7.75,13.6,1.82
LOC032,LOC020,9.63,16.4,1.69
LOC032,LOC021,12.66,21.0,2.16
LOC032,LOC022,20.95,33.4,1.67
LOC032,LOC023,11.14,18.7,1.69
LOC032,LOC024,12.52,20.8,1.5
LOC032,LOC025,12.16,20.2,1.54
LOC032,LOC026,1.56,4.3,1.55
LOC032,LOC027,9.11,15.7,2.2
LOC032,LOC028,14.43,23.6,2.17
LOC032,LOC029,17.99,29.0,2.17
LOC032,LOC030,13.61,22.4,2.32
LOC032,LOC031,9.56,16.3,2.24
LOC032,LOC033,13.02,21.5,1.55
LOC032,LOC034,11.12,18.7,1.32
LOC032,LOC035,8.15,14.2,2.4
LOC032,LOC036,8.45,14.7,1.2
LOC032,LOC037,6.49,11.7,1.29
LOC032,LOC038,6.22,11.3,1.57
LOC032,LOC039,9.39,16.1,2.36
LOC032,LOC040,18.38,29.6,1.26
LOC033,DEPOT,10.14,17.2,2.21
LOC033,LOC001,12.62,20.9,1.83
LOC033,LOC002,5.15,9.7,2.2
LOC033,LOC003,7.48,13.2,2.0
LOC033,LOC004,14.79,24.2,1.83
LOC033,LOC005,19.73,31.6,1.48
LOC033,LOC006,11.92,19.9,1.66
LOC033,LOC007,3.92,7.9,1.16
LOC033,LOC008,13.76,22.6,1.42
LOC033,LOC009,13.41,22.1,1.79
LOC033,LOC010,14.66,24.0,1.71
LOC033,LOC011,18.65,30.0,1.64
LOC033,LOC012,6.65,12.0,2.34
LOC033,LOC013,10.4,17.6,2.01
LOC033,LOC014,21.71,34.6,1.36
LOC033,LOC015,1.14,3.7,2.49
LOC033,LOC016,14.36,23.5,2.23
LOC033,LOC017,3.02,6.5,1.05
LOC033,LOC018,13.71,22.6,1.25
LOC033,LOC019,6.47,11.7,2.36
LOC033,LOC020,21.16,33.7,2.49
LOC033,LOC021,17.7,28.6,2.18
LOC033,LOC022,14.95,24.4,1.52
LOC033,LOC023,22.21,35.3,1.4
LOC033,LOC024,18.71,30.1,1.86
LOC033,LOC025,16.03,26.0,2.09
LOC033,LOC026,11.46,19.2,1.16
LOC033,LOC027,7.22,12.8,1.7
LOC033,LOC028,19.16,30.7,1.44
LOC033,LOC029,14.68,24.0,2.1
LOC033,LOC030,0.64,3.0,2.05
LOC033,LOC031,14.95,24.4,1.3
LOC033,LOC032,13.02,21.5,2.23
LOC033,LOC034,4.25,8.4,1.59
LOC033,LOC035,19.14,30.7,1.95
LOC033,LOC036,15.85,25.8,1.16
LOC033,LOC037,15.88,25.8,1.73
LOC033,LOC038,15.88,25.8,1.61
LOC033,LOC039,20.38,32.6,1.73
LOC033,LOC040,13.7,22.6,1.43
LOC034,DEPOT,8.07,14.1,1.97
LOC034,LOC001,13.47,22.2,1.43
LOC034,LOC002,8.23,14.3,2.48
LOC034,LOC003,3.25,6.9,1.56
LOC034,LOC004,10.91,18.4,1.62
LOC034,LOC005,19.08,30.6,1.11
LOC034,LOC006,10.12,17.2,1.7
LOC034,LOC007,3.9,7.9,1.63
LOC034,LOC008,13.4,22.1,2.19
LOC034,LOC009,9.69,16.5,1.91
LOC034,LOC010,13.58,22.4,2.36
LOC034,LOC011,16.87,27.3,2.28
LOC034,LOC012,7.29,12.9,1.84
LOC034,LOC013,12.82,21.2,2.05
LOC034,LOC014,20.95,33.4,2.22
LOC034,LOC015,4.87,9.3,2.38
LOC034,LOC016,14.64,24.0,2.14
LOC034,LOC017,2.28,5.4,2.2
LOC034,LOC018,17.03,27.5,1.38
LOC034,LOC019,7.14,12.7,1.1
LOC034,LOC020,17.93,28.9,1.85
LOC034,LOC021,18.92,30.4,2.16
LOC034,LOC022,18.8,30.2,1.35
LOC034,LOC023,21.58,34.4,2.36
LOC034,LOC024,19.65,31.5,2.22
LOC034,LOC025,17.47,28.2,1.78
LOC034,LOC026,9.61,16.4,1.09
LOC034,LOC027,8.82,15.2,2.05
LOC034,LOC028,14.94,24.4,1.27
LOC034,LOC029,11.02,18.5,1.34
LOC034,LOC030,4.41,8.6,1.68
LOC034,LOC031,15.81,25.7,2.22
LOC034,LOC032,11.12,18.7,2.09
LOC034,LOC033,4.25,8.4,1.5
LOC034,LOC035,18.45,29.7,2.28
LOC034,LOC036,16.18,26.3,1.25
LOC034,LOC037,15.56,25.3,1.86
LOC034,LOC038,12.51,20.8,1.46
LOC034,LOC039,17.02,27.5,1.04
LOC034,LOC040,10.35,17.5,2.46
LOC035,DEPOT,10.78,18.2,1.31
LOC035,LOC001,8.11,14.2,2.12
LOC035,LOC002,24.12,38.2,1.38
LOC035,LOC003,17.99,29.0,1.26
LOC035,LOC004,25.13,39.7,2.33
LOC035,LOC005,0.64,3.0,1.68
LOC035,LOC006,28.26,44.4,1.69
LOC035,LOC007,21.91,34.9,1.9
LOC035,LOC008,5.41,10.1,1.57
LOC035,LOC009,24.94,39.4,1.31
LOC035,LOC010,4.94,9.4,1.9
LOC035,LOC011,5.0,9.5,2.06
LOC035,LOC012,12.56,20.8,1.89
LOC035,LOC013,13.24,21.9,2.17
LOC035,LOC014,2.57,5.9,1.09
LOC035,LOC015,20.26,32.4,1.04
LOC035,LOC016,5.76,10.6,2.35
LOC035,LOC017,17.06,27.6,1.3
LOC035,LOC018,17.52,28.3,1.05
LOC035,LOC019,12.73,21.1,2.05
LOC035,LOC020,13.1,21.7,1.83
LOC035,LOC021,8.38,14.6,2.03
LOC035,LOC022,21.49,34.2,2.49
LOC035,LOC023,3.14,6.7,1.96
LOC035,LOC024,7.31,13.0,1.88
LOC035,LOC025,9.17,15.8,1.73
LOC035,LOC026,9.25,15.9,1.75
LOC035,LOC027,12.79,21.2,1.89
LOC035,LOC028,21.55,34.3,1.19
LOC035,LOC029,26.14,41.2,2.1
LOC035,LOC030,19.78,31.7,2.26
LOC035,LOC031,7.11,12.7,2.23
LOC035,LOC032,8.15,14.2,1.4
LOC035,LOC033,19.14,30.7,1.24
LOC035,LOC034,18.45,29.7,2.49
LOC035,LOC036,5.02,9.5,1.83
LOC035,LOC037,3.45,7.2,2.01
LOC035,LOC038,12.85,21.3,2.23
LOC035,LOC039,13.66,22.5,1.22
LOC035,LOC040,26.52,41.8,1.34
LOC036,DEPOT,9.89,16.8,1.27
LOC036,LOC001,3.49,7.2,1.17
LOC036,LOC002,20.51,32.8,1.89
LOC036,LOC003,16.61,26.9,1.73
LOC036,LOC004,24.68,39.0,1.83
LOC036,LOC005,5.32,10.0,1.38
LOC036,LOC006,26.3,41.5,1.81
LOC036,LOC007,19.15,30.7,1.37
LOC036,LOC008,3.43,7.1,1.48
LOC036,LOC009,24.16,38.2,1.88
LOC036,LOC010,5.35,10.0,1.52
LOC036,LOC011,8.68,15.0,2.46
LOC036,LOC012,9.27,15.9,2.08
LOC036,LOC013,8.39,14.6,2.42
LOC036,LOC014,7.14,12.7,1.64
LOC036,LOC015,16.9,27.3,2.42
LOC036,LOC016,1.54,4.3,1.32
LOC036,LOC017,14.37,23.6,1.28
LOC036,LOC018,12.5,20.8,1.99
LOC036,LOC019,9.45,16.2,2.09
LOC036,LOC020,16.37,26.6,2.06
LOC036,LOC021,4.33,8.5,1.85
LOC036,LOC022,16.47,26.7,1.64
LOC036,LOC023,7.28,12.9,2.08
LOC036,LOC024,4.08,8.1,1.01
LOC036,LOC025,4.44,8.7,1.92
LOC036,LOC026,8.75,15.1,1.98
LOC036,LOC027,8.84,15.3,2.47
LOC036,LOC028,22.88,36.3,1.26
LOC036,LOC029,25.46,40.2,1.67
LOC036,LOC030,16.49,26.7,1.41
LOC036,LOC031,2.1,5.2,1.78
LOC036,LOC032,8.45,14.7,2.49
LOC036,LOC033,15.85,25.8,2.05
LOC036,LOC034,16.18,26.3,1.9
LOC036,LOC035,5.02,9.5,1.65
LOC036,LOC037,2.43,5.6,2.1
LOC036,LOC038,14.48,23.7,2.27
LOC036,LOC039,16.62,26.9,2.22
LOC036,LOC040,25.49,40.2,1.36
LOC037,DEPOT,8.46,14.7,1.66
LOC037,LOC001,4.77,9.2,2.16
LOC037,LOC002,20.79,33.2,1.39
LOC037,LOC003,15.53,25.3,1.07
LOC037,LOC004,23.23,36.8,2.21
LOC037,LOC005,3.97,8.0,2.07
LOC037,LOC006,25.57,40.4,1.99
LOC037,LOC007,18.85,30.3,1.01
LOC037,LOC008,2.17,5.3,1.04
LOC037,LOC009,22.85,36.3,1.07
LOC037,LOC010,3.15,6.7,1.39
LOC037,LOC011,6.28,11.4,2.33
LOC037,LOC012,9.24,15.9,2.23
LOC037,LOC013,9.92,16.9,1.16
LOC037,LOC014,5.96,10.9,2.17
LOC037,LOC015,16.98,27.5,1.02
LOC037,LOC016,2.47,5.7,1.28
LOC037,LOC017,13.99,23.0,1.24
LOC037,LOC018,14.5,23.8,2.03
LOC037,LOC019,9.42,16.1,1.11
LOC037,LOC020,13.95,22.9,1.76
LOC037,LOC021,6.71,12.1,1.16
LOC037,LOC022,18.43,29.6,1.98
LOC037,LOC023,6.37,11.6,1.53
LOC037,LOC024,6.22,11.3,2.36
LOC037,LOC025,6.84,12.3,2.45
LOC037,LOC026,7.11,12.7,1.43
LOC037,LOC027,9.35,16.0,2.27
LOC037,LOC028,20.82,33.2,1.26
LOC037,LOC029,24.11,38.2,1.8
LOC037,LOC030,16.52,26.8,2.35
LOC037,LOC031,4.34,8.5,1.64
LOC037,LOC032,6.49,11.7,1.78
LOC037,LOC033,15.88,25.8,1.17
LOC037,LOC034,15.56,25.3,1.46
LOC037,LOC035,3.45,7.2,1.99
LOC037,LOC036,2.43,5.6,2.2
LOC037,LOC038,12.28,20.4,2.46
LOC037,LOC039,14.22,23.3,1.63
LOC037,LOC040,24.3,38.5,1.75
LOC038,DEPOT,6.88,12.3,1.42
LOC038,LOC001,14.46,23.7,2.14
LOC038,LOC002,20.65,33.0,2.23
LOC038,LOC003,9.93,16.9,1.85
LOC038,LOC004,13.7,22.6,2.3
LOC038,LOC005,13.39,22.1,1.39
LOC038,LOC006,19.48,31.2,1.33
LOC038,LOC007,16.31,26.5,1.97
LOC038,LOC008,11.21,18.8,2.19
LOC038,LOC009,14.09,23.1,2.3
LOC038,LOC010,9.16,15.7,1.75
LOC038,LOC011,8.4,14.6,2.12
LOC038,LOC012,12.48,20.7,1.76
LOC038,LOC013,17.9,28.8,1.71
LOC038,LOC014,14.43,23.6,2.04
LOC038,LOC015,16.87,27.3,2.43
LOC038,LOC016,13.54,22.3,1.67
LOC038,LOC017,12.86,21.3,2.32
LOC038,LOC018,23.3,37.0,1.38
LOC038,LOC019,12.53,20.8,1.46
LOC038,LOC020,5.45,10.2,1.03
LOC038,LOC021,18.77,30.2,1.28
LOC038,LOC022,26.55,41.8,2.17
LOC038,LOC023,15.28,24.9,1.05
LOC038,LOC024,18.48,29.7,2.47
LOC038,LOC025,18.36,29.5,1.81
LOC038,LOC026,6.73,12.1,2.14
LOC038,LOC027,14.35,23.5,2.1
LOC038,LOC028,8.7,15.0,2.01
LOC038,LOC029,15.0,24.5,2.02
LOC038,LOC030,16.33,26.5,1.77
LOC038,LOC031,15.75,25.6,1.49
LOC038,LOC032,6.22,11.3,1.38
LOC038,LOC033,15.88,25.8,2.1
LOC038,LOC034,12.51,20.8,2.34
LOC038,LOC035,12.85,21.3,2.15
LOC038,LOC036,14.48,23.7,1.61
LOC038,LOC037,12.28,20.4,1.1
LOC038,LOC039,4.52,8.8,2.41
LOC038,LOC040,15.95,25.9,1.49
LOC039,DEPOT,10.97,18.5,1.88
LOC039,LOC001,17.42,28.1,1.57
LOC039,LOC002,25.17,39.8,1.62
LOC039,LOC003,14.36,23.5,2.1
LOC039,LOC004,16.82,27.2,1.01
LOC039,LOC005,14.06,23.1,1.88
LOC039,LOC006,23.47,37.2,2.07
LOC039,LOC007,20.81,33.2,2.37
LOC039,LOC008,13.76,22.6,1.58
LOC039,LOC009,17.53,28.3,1.47
LOC039,LOC010,11.39,19.1,1.03
LOC039,LOC011,8.67,15.0,1.46
LOC039,LOC012,16.55,26.8,2.32
LOC039,LOC013,21.48,34.2,1.97
LOC039,LOC014,14.5,23.8,2.01
LOC039,LOC015,21.38,34.1,1.25
LOC039,LOC016,16.02,26.0,2.2
LOC039,LOC017,17.37,28.1,2.22
LOC039,LOC018,26.86,42.3,2.13
LOC039,LOC019,16.62,26.9,2.4
LOC039,LOC020,1.28,3.9,1.72
LOC039,LOC021,20.92,33.4,2.11
LOC039,LOC022,30.32,47.5,1.4
LOC039,LOC023,15.36,25.0,1.9
LOC039,LOC024,20.33,32.5,2.33
LOC039,LOC025,20.88,33.3,1.52
LOC039,LOC026,10.41,17.6,1.88
LOC039,LOC027,18.28,29.4,1.69
LOC039,LOC028,9.7,16.5,1.84
LOC039,LOC029,18.23,29.3,1.21
LOC039,LOC030,20.83,33.2,2.12
LOC039,LOC031,18.25,29.4,1.73
LOC039,LOC032,9.39,16.1,1.1
LOC039,LOC033,20.38,32.6,2.22
LOC039,LOC034,17.02,27.5,1.49
LOC039,LOC035,13.66,22.5,1.09
LOC039,LOC036,16.62,26.9,1.3
LOC039,LOC037,14.22,23.3,1.5
LOC039,LOC038,4.52,8.8,1.26
LOC039,LOC040,19.44,31.2,1.41
LOC040,DEPOT,15.86,25.8,1.17
LOC040,LOC001,23.29,36.9,2.26
LOC040,LOC002,14.61,23.9,1.08
LOC040,LOC003,8.9,15.4,2.08
LOC040,LOC004,3.14,6.7,2.21
LOC040,LOC005,27.15,42.7,2.42
LOC040,LOC006,5.4,10.1,1.86
LOC040,LOC007,10.26,17.4,1.98
LOC040,LOC008,22.28,35.4,2.04
LOC040,LOC009,1.92,4.9,1.92
LOC040,LOC010,21.63,34.4,1.62
LOC040,LOC011,23.41,37.1,1.34
LOC040,LOC012,17.41,28.1,1.98
LOC040,LOC013,23.17,36.8,2.37
LOC040,LOC014,28.76,45.1,1.97
LOC040,LOC015,13.63,22.4,1.54
LOC040,LOC016,24.01,38.0,1.25
LOC040,LOC017,12.63,20.9,1.93
LOC040,LOC018,27.27,42.9,1.89
LOC040,LOC019,17.28,27.9,1.61
LOC040,LOC020,20.69,33.0,2.0
LOC040,LOC021,28.78,45.2,1.98
LOC040,LOC022,28.64,45.0,2.33
LOC040,LOC023,29.52,46.3,1.07
LOC040,LOC024,29.3,46.0,1.62
LOC040,LOC025,27.48,43.2,2.3
LOC040,LOC026,17.31,28.0,2.15
LOC040,LOC027,19.11,30.7,1.99
LOC040,LOC028,11.9,19.9,1.45
LOC040,LOC029,1.82,4.7,1.56
LOC040,LOC030,13.47,22.2,1.64
LOC040,LOC031,25.54,40.3,2.19
LOC040,LOC032,18.38,29.6,1.65
LOC040,LOC033,13.7,22.6,1.97
LOC040,LOC034,10.35,17.5,1.19
LOC040,LOC035,26.52,41.8,2.44
LOC040,LOC036,25.49,40.2,1.7
LOC040,LOC037,24.3,38.5,2.1
LOC040,LOC038,15.95,25.9,1.11
LOC040,LOC039,19.44,31.2,2.45
